Frequency (MHz),Intensity,Center Freq,Cavity Position,,,,,,,,,,
12065.55,6.88E-05,,,,,,,,,,,,
12065.6,5.08E-05,,,,,,,,,,,,
12065.65,2.52E-05,,,,,,,,,,,,
12065.7,4.28E-05,,,,,,,,,,,,
12065.75,6.62E-05,,,,,,,,,,,,
12065.75,5.56E-05,,,,,,,,,,,,
12065.8,6.68E-05,,,,,,,,,,,,
12065.85,6.67E-05,,,,,,,,,,,,
12065.9,8.21E-05,,,,,,,,,,,,
12065.95,8.21E-05,,,,,,,,,,,,
12066,9.26E-05,,,,,,,,,,,,
12066.05,0.000122565,,,,,,,,,,,,
12066.1,0.000109778,,,,,,,,,,,,
12066.15,7.67E-05,,,,,,,,,,,,
12066.2,1.61E-05,,,,,,,,,,,,
12066.25,5.84E-05,,,,,,,,,,,,
12066.25,0.000139366,,,,,,,,,,,,
12066.3,0.000107307,,,,,,,,,,,,
12066.35,9.64E-05,,,,,,,,,,,,
12066.4,0.000106599,,,,,,,,,,,,
12066.45,0.000105761,,,,,,,,,,,,
12066.5,9.54E-05,,,,,,,,,,,,
12066.55,5.53E-05,,,,,,,,,,,,
12066.6,3.30E-05,,,,,,,,,,,,
12066.65,9.48E-05,,,,,,,,,,,,
12066.7,8.65E-05,,,,,,,,,,,,
12066.75,8.97E-05,,,,,,,,,,,,
12066.75,4.08E-05,,,,,,,,,,,,
12066.8,2.71E-05,,,,,,,,,,,,
12066.85,1.75E-05,,,,,,,,,,,,
12066.9,3.32E-05,,,,,,,,,,,,
12066.95,7.24E-05,,,,,,,,,,,,
12067,9.29E-05,,,,,,,,,,,,
12067.05,7.26E-05,,,,,,,,,,,,
12067.1,8.70E-05,,,,,,,,,,,,
12067.15,6.27E-05,,,,,,,,,,,,
12067.2,2.77E-05,,,,,,,,,,,,
12067.25,8.51E-05,,,,,,,,,,,,
12067.25,9.68E-05,,,,,,,,,,,,
12067.3,7.07E-05,,,,,,,,,,,,
12067.35,3.06E-05,,,,,,,,,,,,
12067.4,2.67E-05,,,,,,,,,,,,
12067.45,5.61E-05,,,,,,,,,,,,
12067.5,8.20E-05,,,,,,,,,,,,
12067.55,8.74E-05,,,,,,,,,,,,
12067.6,3.41E-05,,,,,,,,,,,,
12067.65,1.13E-05,,,,,,,,,,,,
12067.7,6.62E-06,,,,,,,,,,,,
12067.75,3.53E-05,,,,,,,,,,,,
12067.75,1.52E-05,,,,,,,,,,,,
12067.8,6.27E-05,,,,,,,,,,,,
12067.85,5.82E-05,,,,,,,,,,,,
12067.9,4.58E-05,,,,,,,,,,,,
12067.95,6.66E-05,,,,,,,,,,,,
12068,8.64E-05,,,,,,,,,,,,
12068.05,6.30E-05,,,,,,,,,,,,
12068.1,4.61E-05,,,,,,,,,,,,
12068.15,7.38E-05,,,,,,,,,,,,
12068.2,5.64E-05,,,,,,,,,,,,
12068.25,9.04E-05,,,,,,,,,,,,
12068.25,0.000162541,,,,,,,,,,,,
12068.3,0.000135501,,,,,,,,,,,,
12068.35,0.000118503,,,,,,,,,,,,
12068.4,0.000101331,,,,,,,,,,,,
12068.45,0.000116986,,,,,,,,,,,,
12068.5,0.000146691,,,,,,,,,,,,
12068.55,0.000113037,,,,,,,,,,,,
12068.6,9.99E-05,,,,,,,,,,,,
12068.65,9.40E-05,,,,,,,,,,,,
12068.7,7.76E-05,,,,,,,,,,,,
12068.75,5.57E-05,,,,,,,,,,,,
12068.75,0.000134674,,,,,,,,,,,,
12068.8,0.000144814,,,,,,,,,,,,
12068.85,0.000100852,,,,,,,,,,,,
12068.9,6.17E-05,,,,,,,,,,,,
12068.95,3.24E-05,,,,,,,,,,,,
12069,0.000120335,,,,,,,,,,,,
12069.05,0.000117604,,,,,,,,,,,,
12069.1,3.24E-05,,,,,,,,,,,,
12069.15,7.15E-05,,,,,,,,,,,,
12069.2,0.000154021,,,,,,,,,,,,
12069.25,0.000159749,,,,,,,,,,,,
12069.25,0.000155235,,,,,,,,,,,,
12069.3,0.000142598,,,,,,,,,,,,
12069.35,0.000122831,,,,,,,,,,,,
12069.4,0.000120493,,,,,,,,,,,,
12069.45,0.000131822,,,,,,,,,,,,
12069.5,0.000165984,,,,,,,,,,,,
12069.55,0.000201717,,,,,,,,,,,,
12069.6,0.000159315,,,,,,,,,,,,
12069.65,4.44E-05,,,,,,,,,,,,
12069.7,6.47E-05,,,,,,,,,,,,
12069.75,0.000112786,,,,,,,,,,,,
12069.75,5.98E-05,,,,,,,,,,,,
12069.8,5.20E-06,,,,,,,,,,,,
12069.85,6.43E-05,,,,,,,,,,,,
12069.9,0.000119148,,,,,,,,,,,,
12069.95,0.000138652,,,,,,,,,,,,
12070,0.000139515,,,,,,,,,,,,
12070.05,9.24E-05,,,,,,,,,,,,
12070.1,4.68E-05,,,,,,,,,,,,
12070.15,0.000135922,,,,,,,,,,,,
12070.2,0.000114218,,,,,,,,,,,,
12070.25,0.000135191,,,,,,,,,,,,
12070.25,3.10E-05,,,,,,,,,,,,
12070.3,5.83E-05,,,,,,,,,,,,
12070.35,0.000112953,,,,,,,,,,,,
12070.4,0.000121388,,,,,,,,,,,,
12070.45,7.25E-05,,,,,,,,,,,,
12070.5,6.37E-05,,,,,,,,,,,,
12070.55,0.000116522,,,,,,,,,,,,
12070.6,0.000136733,,,,,,,,,,,,
12070.65,9.84E-05,,,,,,,,,,,,
12070.7,0.000103147,,,,,,,,,,,,
12070.75,0.00015611,,,,,,,,,,,,
12070.75,4.64E-05,,,,,,,,,,,,
12070.8,0.000100027,,,,,,,,,,,,
12070.85,0.000125239,,,,,,,,,,,,
12070.9,0.000139734,,,,,,,,,,,,
12070.95,0.000150657,,,,,,,,,,,,
12071,0.000147291,,,,,,,,,,,,
12071.05,0.000150316,,,,,,,,,,,,
12071.1,0.000150886,,,,,,,,,,,,
12071.15,6.91E-05,,,,,,,,,,,,
12071.2,7.75E-05,,,,,,,,,,,,
12071.25,0.00015492,,,,,,,,,,,,
12071.25,6.85E-05,,,,,,,,,,,,
12071.3,9.26E-05,,,,,,,,,,,,
12071.35,0.000130875,,,,,,,,,,,,
12071.4,0.000130297,,,,,,,,,,,,
12071.45,9.58E-05,,,,,,,,,,,,
12071.5,8.38E-05,,,,,,,,,,,,
12071.55,0.000141472,,,,,,,,,,,,
12071.6,0.000191149,,,,,,,,,,,,
12071.65,0.000123669,,,,,,,,,,,,
12071.7,2.61E-05,,,,,,,,,,,,
12071.75,9.85E-05,,,,,,,,,,,,
12071.75,0.000170271,,,,,,,,,,,,
12071.8,5.69E-05,,,,,,,,,,,,
12071.85,6.43E-05,,,,,,,,,,,,
12071.9,9.11E-05,,,,,,,,,,,,
12071.95,6.45E-05,,,,,,,,,,,,
12072,7.48E-06,,,,,,,,,,,,
12072.05,8.74E-05,,,,,,,,,,,,
12072.1,8.81E-05,,,,,,,,,,,,
12072.15,5.81E-05,,,,,,,,,,,,
12072.2,5.06E-05,,,,,,,,,,,,
12072.25,6.49E-05,,,,,,,,,,,,
12072.25,9.12E-05,,,,,,,,,,,,
12072.3,0.000105911,,,,,,,,,,,,
12072.35,7.67E-05,,,,,,,,,,,,
12072.4,7.42E-05,,,,,,,,,,,,
12072.45,0.000120965,,,,,,,,,,,,
12072.5,0.000160022,,,,,,,,,,,,
12072.55,0.000155572,,,,,,,,,,,,
12072.6,0.000147396,,,,,,,,,,,,
12072.65,0.000127482,,,,,,,,,,,,
12072.7,0.000191201,,,,,,,,,,,,
12072.75,0.000279609,,,,,,,,,,,,
12072.75,5.56E-05,,,,,,,,,,,,
12072.8,0.000124407,,,,,,,,,,,,
12072.85,0.000160704,,,,,,,,,,,,
12072.9,0.000193283,,,,,,,,,,,,
12072.95,0.00021085,,,,,,,,,,,,
12073,0.000145113,,,,,,,,,,,,
12073.05,5.72E-05,,,,,,,,,,,,
12073.1,8.85E-05,,,,,,,,,,,,
12073.15,8.55E-05,,,,,,,,,,,,
12073.2,9.76E-05,,,,,,,,,,,,
12073.25,2.53E-05,,,,,,,,,,,,
12073.25,0.000101446,,,,,,,,,,,,
12073.3,5.76E-05,,,,,,,,,,,,
12073.35,6.70E-05,,,,,,,,,,,,
12073.4,6.51E-05,,,,,,,,,,,,
12073.45,6.52E-05,,,,,,,,,,,,
12073.5,3.42E-05,,,,,,,,,,,,
12073.55,4.74E-05,,,,,,,,,,,,
12073.6,6.88E-05,,,,,,,,,,,,
12073.65,0.000128346,,,,,,,,,,,,
12073.7,0.000164895,,,,,,,,,,,,
12073.75,0.000102301,,,,,,,,,,,,
12073.75,0.000154185,,,,,,,,,,,,
12073.8,0.000114095,,,,,,,,,,,,
12073.85,4.88E-05,,,,,,,,,,,,
12073.9,2.02E-05,,,,,,,,,,,,
12073.95,5.49E-05,,,,,,,,,,,,
12074,0.000114478,,,,,,,,,,,,
12074.05,0.000110769,,,,,,,,,,,,
12074.1,6.32E-05,,,,,,,,,,,,
12074.15,0.000101681,,,,,,,,,,,,
12074.2,0.000116183,,,,,,,,,,,,
12074.25,0.000130251,,,,,,,,,,,,
12074.25,5.75E-05,,,,,,,,,,,,
12074.3,7.67E-05,,,,,,,,,,,,
12074.35,3.30E-05,,,,,,,,,,,,
12074.4,5.39E-05,,,,,,,,,,,,
12074.45,6.24E-05,,,,,,,,,,,,
12074.5,7.16E-05,,,,,,,,,,,,
12074.55,0.000106105,,,,,,,,,,,,
12074.6,2.81E-05,,,,,,,,,,,,
12074.65,6.81E-05,,,,,,,,,,,,
12074.7,1.72E-05,,,,,,,,,,,,
12074.75,0.000102993,,,,,,,,,,,,
12074.75,5.47E-05,,,,,,,,,,,,
12074.8,8.32E-05,,,,,,,,,,,,
12074.85,7.94E-05,,,,,,,,,,,,
12074.9,7.30E-05,,,,,,,,,,,,
12074.95,7.81E-05,,,,,,,,,,,,
12075,7.45E-05,,,,,,,,,,,,
12075.05,0.00010678,,,,,,,,,,,,
12075.1,0.000170649,,,,,,,,,,,,
12075.15,0.000153601,,,,,,,,,,,,
12075.2,3.65E-05,,,,,,,,,,,,
12075.25,6.31E-05,,,,,,,,,,,,
12075.25,6.36E-05,,,,,,,,,,,,
12075.3,0.000116217,,,,,,,,,,,,
12075.35,0.000110899,,,,,,,,,,,,
12075.4,0.000106513,,,,,,,,,,,,
12075.45,0.000139253,,,,,,,,,,,,
12075.5,0.000118669,,,,,,,,,,,,
12075.55,0.000110278,,,,,,,,,,,,
12075.6,0.000114295,,,,,,,,,,,,
12075.65,0.000109485,,,,,,,,,,,,
12075.7,7.95E-05,,,,,,,,,,,,
12075.75,3.15E-05,,,,,,,,,,,,
12075.75,6.64E-05,,,,,,,,,,,,
12075.8,7.57E-05,,,,,,,,,,,,
12075.85,7.05E-05,,,,,,,,,,,,
12075.9,5.06E-05,,,,,,,,,,,,
12075.95,5.34E-05,,,,,,,,,,,,
12076,3.13E-05,,,,,,,,,,,,
12076.05,0.000127868,,,,,,,,,,,,
12076.1,0.00014304,,,,,,,,,,,,
12076.15,9.01E-05,,,,,,,,,,,,
12076.2,7.49E-05,,,,,,,,,,,,
12076.25,0.000139408,,,,,,,,,,,,
12076.25,0.000124016,,,,,,,,,,,,
12076.3,9.92E-05,,,,,,,,,,,,
12076.35,5.14E-05,,,,,,,,,,,,
12076.4,5.46E-05,,,,,,,,,,,,
12076.45,6.36E-05,,,,,,,,,,,,
12076.5,0.000113563,,,,,,,,,,,,
12076.55,0.000118725,,,,,,,,,,,,
12076.6,6.31E-05,,,,,,,,,,,,
12076.65,9.81E-05,,,,,,,,,,,,
12076.7,0.000139335,,,,,,,,,,,,
12076.75,9.49E-05,,,,,,,,,,,,
12076.75,2.28E-05,,,,,,,,,,,,
12076.8,8.86E-05,,,,,,,,,,,,
12076.85,0.000118978,,,,,,,,,,,,
12076.9,8.78E-05,,,,,,,,,,,,
12076.95,7.95E-05,,,,,,,,,,,,
12077,9.80E-05,,,,,,,,,,,,
12077.05,0.000107483,,,,,,,,,,,,
12077.1,0.000110865,,,,,,,,,,,,
12077.15,9.23E-05,,,,,,,,,,,,
12077.2,6.02E-05,,,,,,,,,,,,
12077.25,3.21E-05,,,,,,,,,,,,
12077.25,6.13E-05,,,,,,,,,,,,
12077.3,9.71E-05,,,,,,,,,,,,
12077.35,8.17E-05,,,,,,,,,,,,
12077.4,3.67E-05,,,,,,,,,,,,
12077.45,7.62E-05,,,,,,,,,,,,
12077.5,0.000110663,,,,,,,,,,,,
12077.55,0.000123243,,,,,,,,,,,,
12077.6,0.000108474,,,,,,,,,,,,
12077.65,5.14E-05,,,,,,,,,,,,
12077.7,6.75E-05,,,,,,,,,,,,
12077.75,4.25E-05,,,,,,,,,,,,
12077.75,0.000110408,,,,,,,,,,,,
12077.8,0.000128755,,,,,,,,,,,,
12077.85,0.000175641,,,,,,,,,,,,
12077.9,0.000173794,,,,,,,,,,,,
12077.95,0.000129813,,,,,,,,,,,,
12078,8.45E-05,,,,,,,,,,,,
12078.05,6.20E-05,,,,,,,,,,,,
12078.1,7.07E-05,,,,,,,,,,,,
12078.15,6.84E-05,,,,,,,,,,,,
12078.2,0.00015781,,,,,,,,,,,,
12078.25,0.000188129,,,,,,,,,,,,
12078.25,0.000125928,,,,,,,,,,,,
12078.3,8.77E-05,,,,,,,,,,,,
12078.35,6.86E-05,,,,,,,,,,,,
12078.4,6.24E-05,,,,,,,,,,,,
12078.45,3.00E-05,,,,,,,,,,,,
12078.5,2.64E-05,,,,,,,,,,,,
12078.55,4.59E-05,,,,,,,,,,,,
12078.6,4.51E-05,,,,,,,,,,,,
12078.65,5.29E-05,,,,,,,,,,,,
12078.7,7.89E-05,,,,,,,,,,,,
12078.75,0.000124429,,,,,,,,,,,,
12078.75,6.24E-05,,,,,,,,,,,,
12078.8,4.42E-05,,,,,,,,,,,,
12078.85,8.59E-05,,,,,,,,,,,,
12078.9,0.000110011,,,,,,,,,,,,
12078.95,5.63E-05,,,,,,,,,,,,
12079,3.06E-05,,,,,,,,,,,,
12079.05,4.74E-05,,,,,,,,,,,,
12079.1,6.29E-05,,,,,,,,,,,,
12079.15,0.000100593,,,,,,,,,,,,
12079.2,6.51E-05,,,,,,,,,,,,
12079.25,2.18E-05,,,,,,,,,,,,
12079.25,3.03E-05,,,,,,,,,,,,
12079.3,0.000103595,,,,,,,,,,,,
12079.35,0.000130605,,,,,,,,,,,,
12079.4,5.21E-05,,,,,,,,,,,,
12079.45,3.56E-05,,,,,,,,,,,,
12079.5,2.48E-05,,,,,,,,,,,,
12079.55,2.70E-05,,,,,,,,,,,,
12079.6,2.58E-05,,,,,,,,,,,,
12079.65,4.67E-05,,,,,,,,,,,,
12079.7,4.40E-05,,,,,,,,,,,,
12079.75,9.49E-05,,,,,,,,,,,,
12079.75,5.59E-05,,,,,,,,,,,,
12079.8,0.000118785,,,,,,,,,,,,
12079.85,0.000137769,,,,,,,,,,,,
12079.9,0.000129201,,,,,,,,,,,,
12079.95,8.79E-05,,,,,,,,,,,,
12080,8.44E-06,,,,,,,,,,,,
12080.05,5.85E-05,,,,,,,,,,,,
12080.1,5.57E-05,,,,,,,,,,,,
12080.15,0.000128576,,,,,,,,,,,,
12080.2,0.000178357,,,,,,,,,,,,
12080.25,0.000218278,,,,,,,,,,,,
12080.25,9.65E-05,,,,,,,,,,,,
12080.3,0.000172109,,,,,,,,,,,,
12080.35,0.0001339,,,,,,,,,,,,
12080.4,1.79E-05,,,,,,,,,,,,
12080.45,8.03E-05,,,,,,,,,,,,
12080.5,9.52E-05,,,,,,,,,,,,
12080.55,8.14E-05,,,,,,,,,,,,
12080.6,8.10E-05,,,,,,,,,,,,
12080.65,0.000108661,,,,,,,,,,,,
12080.7,0.000123754,,,,,,,,,,,,
12080.75,0.000119582,,,,,,,,,,,,
12080.75,6.78E-05,,,,,,,,,,,,
12080.8,0.000107336,,,,,,,,,,,,
12080.85,0.000100559,,,,,,,,,,,,
12080.9,8.24E-05,,,,,,,,,,,,
12080.95,8.21E-05,,,,,,,,,,,,
12081,6.86E-05,,,,,,,,,,,,
12081.05,6.47E-05,,,,,,,,,,,,
12081.1,4.95E-05,,,,,,,,,,,,
12081.15,3.31E-05,,,,,,,,,,,,
12081.2,6.39E-05,,,,,,,,,,,,
12081.25,0.000117907,,,,,,,,,,,,
12081.25,7.70E-05,,,,,,,,,,,,
12081.3,2.57E-05,,,,,,,,,,,,
12081.35,1.68E-05,,,,,,,,,,,,
12081.4,2.31E-05,,,,,,,,,,,,
12081.45,1.49E-05,,,,,,,,,,,,
12081.5,3.80E-05,,,,,,,,,,,,
12081.55,4.91E-05,,,,,,,,,,,,
12081.6,6.99E-05,,,,,,,,,,,,
12081.65,0.000137728,,,,,,,,,,,,
12081.7,0.00013873,,,,,,,,,,,,
12081.75,8.09E-05,,,,,,,,,,,,
12081.75,9.44E-05,,,,,,,,,,,,
12081.8,0.00011973,,,,,,,,,,,,
12081.85,6.82E-05,,,,,,,,,,,,
12081.9,8.03E-05,,,,,,,,,,,,
12081.95,9.76E-05,,,,,,,,,,,,
12082,7.65E-05,,,,,,,,,,,,
12082.05,8.70E-05,,,,,,,,,,,,
12082.1,0.000105502,,,,,,,,,,,,
12082.15,9.62E-05,,,,,,,,,,,,
12082.2,6.47E-05,,,,,,,,,,,,
12082.25,7.38E-05,,,,,,,,,,,,
12082.25,0.000126043,,,,,,,,,,,,
12082.3,0.000133358,,,,,,,,,,,,
12082.35,7.44E-05,,,,,,,,,,,,
12082.4,2.94E-05,,,,,,,,,,,,
12082.45,8.23E-05,,,,,,,,,,,,
12082.5,0.000130164,,,,,,,,,,,,
12082.55,7.16E-05,,,,,,,,,,,,
12082.6,8.72E-05,,,,,,,,,,,,
12082.65,0.000118698,,,,,,,,,,,,
12082.7,0.000111297,,,,,,,,,,,,
12082.75,0.000133929,,,,,,,,,,,,
12082.75,2.41E-05,,,,,,,,,,,,
12082.8,8.56E-05,,,,,,,,,,,,
12082.85,0.000146438,,,,,,,,,,,,
12082.9,0.000140323,,,,,,,,,,,,
12082.95,8.96E-05,,,,,,,,,,,,
12083,1.35E-05,,,,,,,,,,,,
12083.05,7.19E-05,,,,,,,,,,,,
12083.1,0.000106775,,,,,,,,,,,,
12083.15,8.37E-05,,,,,,,,,,,,
12083.2,3.50E-05,,,,,,,,,,,,
12083.25,4.02E-05,,,,,,,,,,,,
12083.25,0.000155932,,,,,,,,,,,,
12083.3,7.02E-05,,,,,,,,,,,,
12083.35,4.08E-05,,,,,,,,,,,,
12083.4,0.000140218,,,,,,,,,,,,
12083.45,0.000188509,,,,,,,,,,,,
12083.5,0.00013768,,,,,,,,,,,,
12083.55,2.46E-05,,,,,,,,,,,,
12083.6,0.000139441,,,,,,,,,,,,
12083.65,0.00013259,,,,,,,,,,,,
12083.7,7.00E-05,,,,,,,,,,,,
12083.75,0.000147502,,,,,,,,,,,,
12083.75,0.00014027,,,,,,,,,,,,
12083.8,0.000134633,,,,,,,,,,,,
12083.85,0.000101229,,,,,,,,,,,,
12083.9,0.000101495,,,,,,,,,,,,
12083.95,0.000109942,,,,,,,,,,,,
12084,6.62E-05,,,,,,,,,,,,
12084.05,4.14E-05,,,,,,,,,,,,
12084.1,6.88E-05,,,,,,,,,,,,
12084.15,4.74E-05,,,,,,,,,,,,
12084.2,5.61E-05,,,,,,,,,,,,
12084.25,0.000103195,,,,,,,,,,,,
12084.25,7.77E-05,,,,,,,,,,,,
12084.3,0.000146301,,,,,,,,,,,,
12084.35,0.000201343,,,,,,,,,,,,
12084.4,0.000171595,,,,,,,,,,,,
12084.45,9.07E-05,,,,,,,,,,,,
12084.5,4.64E-05,,,,,,,,,,,,
12084.55,4.73E-05,,,,,,,,,,,,
12084.6,3.17E-05,,,,,,,,,,,,
12084.65,3.07E-05,,,,,,,,,,,,
12084.7,5.97E-05,,,,,,,,,,,,
12084.75,4.60E-05,,,,,,,,,,,,
12084.75,0.000170791,,,,,,,,,,,,
12084.8,0.00012079,,,,,,,,,,,,
12084.85,7.32E-05,,,,,,,,,,,,
12084.9,6.39E-05,,,,,,,,,,,,
12084.95,7.25E-05,,,,,,,,,,,,
12085,6.97E-05,,,,,,,,,,,,
12085.05,0.000100686,,,,,,,,,,,,
12085.1,0.000107399,,,,,,,,,,,,
12085.15,8.67E-05,,,,,,,,,,,,
12085.2,0.000107135,,,,,,,,,,,,
12085.25,0.000101666,,,,,,,,,,,,
12085.25,4.68E-05,,,,,,,,,,,,
12085.3,6.93E-05,,,,,,,,,,,,
12085.35,0.000109317,,,,,,,,,,,,
12085.4,0.000115089,,,,,,,,,,,,
12085.45,5.27E-05,,,,,,,,,,,,
12085.5,5.55E-05,,,,,,,,,,,,
12085.55,6.79E-05,,,,,,,,,,,,
12085.6,5.05E-05,,,,,,,,,,,,
12085.65,4.62E-05,,,,,,,,,,,,
12085.7,7.78E-05,,,,,,,,,,,,
12085.75,7.31E-05,,,,,,,,,,,,
12085.75,0.000160563,,,,,,,,,,,,
12085.8,0.000123528,,,,,,,,,,,,
12085.85,8.02E-05,,,,,,,,,,,,
12085.9,7.64E-05,,,,,,,,,,,,
12085.95,9.52E-05,,,,,,,,,,,,
12086,6.95E-05,,,,,,,,,,,,
12086.05,8.87E-06,,,,,,,,,,,,
12086.1,4.70E-05,,,,,,,,,,,,
12086.15,0.000113877,,,,,,,,,,,,
12086.2,0.000140614,,,,,,,,,,,,
12086.25,0.00011774,,,,,,,,,,,,
12086.25,6.71E-05,,,,,,,,,,,,
12086.3,8.09E-05,,,,,,,,,,,,
12086.35,0.000127155,,,,,,,,,,,,
12086.4,9.26E-05,,,,,,,,,,,,
12086.45,3.10E-05,,,,,,,,,,,,
12086.5,6.87E-05,,,,,,,,,,,,
12086.55,9.63E-05,,,,,,,,,,,,
12086.6,0.000105011,,,,,,,,,,,,
12086.65,9.36E-05,,,,,,,,,,,,
12086.7,1.98E-05,,,,,,,,,,,,
12086.75,0.000113657,,,,,,,,,,,,
12086.75,4.34E-05,,,,,,,,,,,,
12086.8,4.53E-05,,,,,,,,,,,,
12086.85,8.42E-05,,,,,,,,,,,,
12086.9,8.87E-05,,,,,,,,,,,,
12086.95,7.92E-05,,,,,,,,,,,,
12087,7.79E-05,,,,,,,,,,,,
12087.05,9.05E-05,,,,,,,,,,,,
12087.1,8.29E-05,,,,,,,,,,,,
12087.15,8.26E-05,,,,,,,,,,,,
12087.2,0.000122305,,,,,,,,,,,,
12087.25,0.000106308,,,,,,,,,,,,
12087.25,5.60E-05,,,,,,,,,,,,
12087.3,5.57E-05,,,,,,,,,,,,
12087.35,9.55E-05,,,,,,,,,,,,
12087.4,0.00011172,,,,,,,,,,,,
12087.45,9.02E-05,,,,,,,,,,,,
12087.5,4.39E-05,,,,,,,,,,,,
12087.55,4.96E-05,,,,,,,,,,,,
12087.6,5.91E-05,,,,,,,,,,,,
12087.65,6.19E-05,,,,,,,,,,,,
12087.7,7.13E-05,,,,,,,,,,,,
12087.75,7.81E-05,,,,,,,,,,,,
12087.75,5.57E-05,,,,,,,,,,,,
12087.8,6.87E-05,,,,,,,,,,,,
12087.85,7.66E-05,,,,,,,,,,,,
12087.9,0.000103525,,,,,,,,,,,,
12087.95,0.000110584,,,,,,,,,,,,
12088,0.000141155,,,,,,,,,,,,
12088.05,0.000168957,,,,,,,,,,,,
12088.1,0.000123394,,,,,,,,,,,,
12088.15,3.44E-05,,,,,,,,,,,,
12088.2,3.10E-05,,,,,,,,,,,,
12088.25,9.26E-05,,,,,,,,,,,,
12088.25,0.000135347,,,,,,,,,,,,
12088.3,6.04E-05,,,,,,,,,,,,
12088.35,8.10E-05,,,,,,,,,,,,
12088.4,0.000109862,,,,,,,,,,,,
12088.45,6.28E-05,,,,,,,,,,,,
12088.5,1.91E-05,,,,,,,,,,,,
12088.55,7.97E-05,,,,,,,,,,,,
12088.6,0.000127811,,,,,,,,,,,,
12088.65,0.000105975,,,,,,,,,,,,
12088.7,6.01E-05,,,,,,,,,,,,
12088.75,3.28E-05,,,,,,,,,,,,
12088.75,5.93E-05,,,,,,,,,,,,
12088.8,0.000112907,,,,,,,,,,,,
12088.85,0.000168329,,,,,,,,,,,,
12088.9,0.000189716,,,,,,,,,,,,
12088.95,0.000140177,,,,,,,,,,,,
12089,0.000127703,,,,,,,,,,,,
12089.05,0.000118778,,,,,,,,,,,,
12089.1,7.02E-05,,,,,,,,,,,,
12089.15,4.39E-05,,,,,,,,,,,,
12089.2,3.65E-05,,,,,,,,,,,,
12089.25,6.21E-05,,,,,,,,,,,,
12089.25,0.0001006,,,,,,,,,,,,
12089.3,0.000136727,,,,,,,,,,,,
12089.35,0.000114745,,,,,,,,,,,,
12089.4,5.60E-05,,,,,,,,,,,,
12089.45,5.88E-05,,,,,,,,,,,,
12089.5,4.87E-05,,,,,,,,,,,,
12089.55,8.14E-05,,,,,,,,,,,,
12089.6,8.92E-05,,,,,,,,,,,,
12089.65,3.13E-05,,,,,,,,,,,,
12089.7,3.18E-05,,,,,,,,,,,,
12089.75,8.98E-06,,,,,,,,,,,,
12089.75,0.000121039,,,,,,,,,,,,
12089.8,8.29E-05,,,,,,,,,,,,
12089.85,5.49E-05,,,,,,,,,,,,
12089.9,3.19E-05,,,,,,,,,,,,
12089.95,9.97E-05,,,,,,,,,,,,
12090,0.000103074,,,,,,,,,,,,
12090.05,9.14E-05,,,,,,,,,,,,
12090.1,0.000154127,,,,,,,,,,,,
12090.15,0.000153643,,,,,,,,,,,,
12090.2,0.00012127,,,,,,,,,,,,
12090.25,6.18E-05,,,,,,,,,,,,
12090.25,5.17E-05,,,,,,,,,,,,
12090.3,3.27E-05,,,,,,,,,,,,
12090.35,7.14E-05,,,,,,,,,,,,
12090.4,7.91E-05,,,,,,,,,,,,
12090.45,6.16E-05,,,,,,,,,,,,
12090.5,5.87E-05,,,,,,,,,,,,
12090.55,3.79E-05,,,,,,,,,,,,
12090.6,3.26E-05,,,,,,,,,,,,
12090.65,5.60E-05,,,,,,,,,,,,
12090.7,8.96E-05,,,,,,,,,,,,
12090.75,0.000116622,,,,,,,,,,,,
12090.75,2.55E-05,,,,,,,,,,,,
12090.8,0.000101432,,,,,,,,,,,,
12090.85,0.000121674,,,,,,,,,,,,
12090.9,9.05E-05,,,,,,,,,,,,
12090.95,7.90E-05,,,,,,,,,,,,
12091,5.33E-05,,,,,,,,,,,,
12091.05,6.74E-05,,,,,,,,,,,,
12091.1,6.37E-05,,,,,,,,,,,,
12091.15,2.43E-05,,,,,,,,,,,,
12091.2,2.27E-05,,,,,,,,,,,,
12091.25,8.16E-05,,,,,,,,,,,,
12091.25,0.00017891,,,,,,,,,,,,
12091.3,0.000193791,,,,,,,,,,,,
12091.35,0.000161136,,,,,,,,,,,,
12091.4,0.000136476,,,,,,,,,,,,
12091.45,0.000123529,,,,,,,,,,,,
12091.5,7.15E-05,,,,,,,,,,,,
12091.55,1.36E-05,,,,,,,,,,,,
12091.6,6.62E-05,,,,,,,,,,,,
12091.65,6.97E-05,,,,,,,,,,,,
12091.7,5.73E-05,,,,,,,,,,,,
12091.75,3.92E-05,,,,,,,,,,,,
12091.75,8.29E-05,,,,,,,,,,,,
12091.8,0.000113054,,,,,,,,,,,,
12091.85,0.000107135,,,,,,,,,,,,
12091.9,6.45E-05,,,,,,,,,,,,
12091.95,9.99E-06,,,,,,,,,,,,
12092,1.36E-05,,,,,,,,,,,,
12092.05,5.48E-05,,,,,,,,,,,,
12092.1,0.000101408,,,,,,,,,,,,
12092.15,9.73E-05,,,,,,,,,,,,
12092.2,0.000116343,,,,,,,,,,,,
12092.25,9.89E-05,,,,,,,,,,,,
12092.25,4.83E-05,,,,,,,,,,,,
12092.3,1.74E-05,,,,,,,,,,,,
12092.35,4.97E-05,,,,,,,,,,,,
12092.4,9.25E-05,,,,,,,,,,,,
12092.45,0.000110391,,,,,,,,,,,,
